date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-02-18 00:00:00+00:00,88.64,89.6,87.31,89.09,35624948,88.64,89.6,87.31,89.09,35624948,0.0,1.0
2021-02-19 00:00:00+00:00,89.58,90.4163,88.69,89.75,29548273,89.58,90.4163,88.69,89.75,29548273,0.0,1.0
2021-02-22 00:00:00+00:00,85.37,88.3,85.21,88.15,36686163,85.37,88.3,85.21,88.15,36686163,0.0,1.0
2021-02-23 00:00:00+00:00,84.74,85.11,79.36,83.4,49720914,84.74,85.11,79.36,83.4,49720914,0.0,1.0
2021-02-24 00:00:00+00:00,86.94,87.09,82.81,84.33,40821150,86.94,87.09,82.81,84.33,40821150,0.0,1.0
2021-02-25 00:00:00+00:00,82.42,87.09,81.92,86.17,54275246,82.42,87.09,81.92,86.17,54275246,0.0,1.0
2021-02-26 00:00:00+00:00,84.51,85.59,82.91,83.565,48815557,84.51,85.59,82.91,83.565,48815557,0.0,1.0
2021-03-01 00:00:00+00:00,86.39,86.5,83.97,85.365,32746181,86.39,86.5,83.97,85.365,32746181,0.0,1.0
2021-03-02 00:00:00+00:00,84.13,86.95,84.04,86.92,34828157,84.13,86.95,84.04,86.92,34828157,0.0,1.0
2021-03-03 00:00:00+00:00,80.86,84.38,80.85,84.28,43541041,80.86,84.38,80.85,84.28,43541041,0.0,1.0
2021-03-04 00:00:00+00:00,77.75,81.8067,76.78,80.23,60549371,77.75,81.8067,76.78,80.23,60549371,0.0,1.0
2021-03-05 00:00:00+00:00,78.52,79.48,74.2,79.0,58548912,78.52,79.48,74.2,79.0,58548912,0.0,1.0
2021-03-08 00:00:00+00:00,73.96,79.0,73.86,78.03,54563874,73.96,79.0,73.86,78.03,54563874,0.0,1.0
2021-03-09 00:00:00+00:00,78.53,79.215,75.77,76.73,45088336,78.53,79.215,75.77,76.73,45088336,0.0,1.0
2021-03-10 00:00:00+00:00,77.52,80.04,77.41,79.75,45416616,77.52,80.04,77.41,79.75,45416616,0.0,1.0
2021-03-11 00:00:00+00:00,81.23,81.89,79.37,79.4,43583719,81.23,81.89,79.37,79.4,43583719,0.0,1.0
2021-03-12 00:00:00+00:00,81.05,81.19,79.23,79.73,32937950,81.05,81.19,79.23,79.73,32937950,0.0,1.0
2021-03-15 00:00:00+00:00,82.5,83.39,81.2,81.91,39365424,82.5,83.39,81.2,81.91,39365424,0.0,1.0
2021-03-16 00:00:00+00:00,82.75,84.75,82.255,83.66,42971552,82.75,84.75,82.255,83.66,42971552,0.0,1.0
2021-03-17 00:00:00+00:00,82.63,83.25,80.411,81.75,43320573,82.63,83.25,80.411,81.75,43320573,0.0,1.0
2021-03-18 00:00:00+00:00,78.12,81.62,78.01,81.055,51036502,78.12,81.62,78.01,81.055,51036502,0.0,1.0
2021-03-19 00:00:00+00:00,79.06,79.34,77.59,78.49,42283391,79.06,79.34,77.59,78.49,42283391,0.0,1.0
2021-03-22 00:00:00+00:00,80.3,81.265,79.22,79.99,39648614,80.3,81.265,79.22,79.99,39648614,0.0,1.0
2021-03-23 00:00:00+00:00,78.38,80.34,77.95,80.13,40466635,78.38,80.34,77.95,80.13,40466635,0.0,1.0
2021-03-24 00:00:00+00:00,76.48,78.8,76.4,77.55,43753642,76.48,78.8,76.4,77.55,43753642,0.0,1.0
2021-03-25 00:00:00+00:00,76.22,76.95,74.96,75.85,44735103,76.22,76.95,74.96,75.85,44735103,0.0,1.0
2021-03-26 00:00:00+00:00,77.41,77.4995,75.03,76.62,49148659,77.41,77.4995,75.03,76.62,49148659,0.0,1.0
2021-03-29 00:00:00+00:00,77.14,78.02,76.26,77.03,37144298,77.14,78.02,76.26,77.03,37144298,0.0,1.0
2021-03-30 00:00:00+00:00,76.0,76.56,74.85,76.47,39169250,76.0,76.56,74.85,76.47,39169250,0.0,1.0
2021-03-31 00:00:00+00:00,78.5,79.13,76.52,76.57,43659455,78.5,79.13,76.52,76.57,43659455,0.0,1.0
2021-04-01 00:00:00+00:00,81.09,81.31,79.48,80.155,40182380,81.09,81.31,79.48,80.155,40182380,0.0,1.0
2021-04-05 00:00:00+00:00,81.43,81.9,80.39,81.74,32610554,81.43,81.9,80.39,81.74,32610554,0.0,1.0
2021-04-06 00:00:00+00:00,81.44,82.455,80.88,81.21,29327948,81.44,82.455,80.88,81.21,29327948,0.0,1.0
2021-04-07 00:00:00+00:00,82.2,83.1,80.35,81.32,35590925,82.2,83.1,80.35,81.32,35590925,0.0,1.0
2021-04-08 00:00:00+00:00,83.35,83.79,82.435,83.32,41925284,83.35,83.79,82.435,83.32,41925284,0.0,1.0
2021-04-09 00:00:00+00:00,82.76,83.59,82.16,82.8,32759867,82.76,83.59,82.16,82.8,32759867,0.0,1.0
2021-04-12 00:00:00+00:00,78.58,82.18,78.03,82.055,62098804,78.58,82.18,78.03,82.055,62098804,0.0,1.0
2021-04-13 00:00:00+00:00,80.19,80.72,78.98,79.67,37767257,80.19,80.72,78.98,79.67,37767257,0.0,1.0
2021-04-14 00:00:00+00:00,78.55,80.13,77.935,79.88,34263832,78.55,80.13,77.935,79.88,34263832,0.0,1.0
2021-04-15 00:00:00+00:00,83.01,83.95,79.97,80.32,68942819,83.01,83.95,79.97,80.32,68942819,0.0,1.0
2021-04-16 00:00:00+00:00,82.15,83.59,81.53,83.3,47280570,82.15,83.59,81.53,83.3,47280570,0.0,1.0
2021-04-19 00:00:00+00:00,81.11,83.18,80.39,82.13,39115461,81.11,83.18,80.39,82.13,39115461,0.0,1.0
2021-04-20 00:00:00+00:00,79.27,81.11,78.51,80.82,34977750,79.27,81.11,78.51,80.82,34977750,0.0,1.0
2021-04-21 00:00:00+00:00,81.61,81.66,78.86,78.99,35068955,81.61,81.66,78.86,78.99,35068955,0.0,1.0
2021-04-22 00:00:00+00:00,79.06,81.79,78.59,81.61,38846050,79.06,81.79,78.59,81.61,38846050,0.0,1.0
2021-04-23 00:00:00+00:00,82.76,83.3,79.96,80.21,49267281,82.76,83.3,79.96,80.21,49267281,0.0,1.0
2021-04-26 00:00:00+00:00,85.41,85.9,82.7,83.35,57594535,85.41,85.9,82.7,83.35,57594535,0.0,1.0
2021-04-27 00:00:00+00:00,85.21,87.15,85.13,85.67,61909865,85.21,87.15,85.13,85.67,61909865,0.0,1.0
2021-04-28 00:00:00+00:00,84.02,89.2,83.92,88.85,108920306,84.02,89.2,83.92,88.85,108920306,0.0,1.0
2021-04-29 00:00:00+00:00,83.91,85.27,82.63,84.7,51294528,83.91,85.27,82.63,84.7,51294528,0.0,1.0
2021-04-30 00:00:00+00:00,81.62,84.1,81.415,82.97,46601858,81.62,84.1,81.415,82.97,46601858,0.0,1.0
2021-05-03 00:00:00+00:00,78.55,82.0,78.46,81.97,66323268,78.55,82.0,78.46,81.97,66323268,0.0,1.0
2021-05-04 00:00:00+00:00,78.61,78.67,77.04,77.95,59194328,78.61,78.67,77.04,77.95,59194328,0.0,1.0
2021-05-05 00:00:00+00:00,77.83,79.3,77.36,79.05,42310154,77.83,79.3,77.36,79.05,42310154,0.0,1.0
2021-05-06 00:00:00+00:00,77.89,78.0599,76.47,77.63,38661325,77.89,78.0599,76.47,77.63,38661325,0.0,1.0
2021-05-07 00:00:00+00:00,78.81,79.5718,78.22,78.75,36954179,78.81,79.5718,78.22,78.75,36954179,0.0,1.0
2021-05-10 00:00:00+00:00,75.99,78.3,75.92,78.2,45134490,75.99,78.3,75.92,78.2,45134490,0.0,1.0
2021-05-11 00:00:00+00:00,76.83,76.93,72.75,73.57,51008239,76.83,76.93,72.75,73.57,51008239,0.0,1.0
2021-05-12 00:00:00+00:00,74.64,76.13,74.16,75.09,42531423,74.64,76.13,74.16,75.09,42531423,0.0,1.0
2021-05-13 00:00:00+00:00,73.09,75.7,72.5,75.21,48646754,73.09,75.7,72.5,75.21,48646754,0.0,1.0
2021-05-14 00:00:00+00:00,74.59,75.0274,72.72,74.02,38355787,74.59,75.0274,72.72,74.02,38355787,0.0,1.0
2021-05-17 00:00:00+00:00,74.65,75.52,73.41,74.215,40779244,74.65,75.52,73.41,74.215,40779244,0.0,1.0
2021-05-18 00:00:00+00:00,74.44,75.7699,74.24,74.74,31982482,74.44,75.7699,74.24,74.74,31982482,0.0,1.0
2021-05-19 00:00:00+00:00,76.23,76.97,72.76,73.16,73966162,76.23,76.97,72.76,73.16,73966162,0.0,1.0
2021-05-20 00:00:00+00:00,78.06,78.27,76.25,76.81,49135012,78.06,78.27,76.25,76.81,49135012,0.0,1.0
2021-05-21 00:00:00+00:00,77.17,78.81,77.04,78.55,40201088,77.17,78.81,77.04,78.55,40201088,0.0,1.0
2021-05-24 00:00:00+00:00,77.44,78.01,76.8,77.26,33194287,77.44,78.01,76.8,77.26,33194287,0.0,1.0
2021-05-25 00:00:00+00:00,77.86,78.77,76.8365,77.33,47353101,77.86,78.77,76.8365,77.33,47353101,0.0,1.0
2021-05-26 00:00:00+00:00,78.34,78.59,77.59,77.83,30353997,78.34,78.59,77.59,77.83,30353997,0.0,1.0
2021-05-27 00:00:00+00:00,78.42,78.43,77.47,78.11,35883219,78.42,78.43,77.47,78.11,35883219,0.0,1.0
2021-05-28 00:00:00+00:00,80.08,81.09,78.66,78.66,40952663,80.08,81.09,78.66,78.66,40952663,0.0,1.0
2021-06-01 00:00:00+00:00,80.81,82.91,80.66,81.01,43433042,80.81,82.91,80.66,81.01,43433042,0.0,1.0
2021-06-02 00:00:00+00:00,81.97,82.6,80.66,81.0,35203224,81.97,82.6,80.66,81.0,35203224,0.0,1.0
2021-06-03 00:00:00+00:00,80.28,81.89,80.26,81.13,29811969,80.28,81.89,80.26,81.13,29811969,0.0,1.0
2021-06-04 00:00:00+00:00,81.58,82.19,80.81,80.92,26387799,81.58,82.19,80.81,80.92,26387799,0.0,1.0
2021-06-07 00:00:00+00:00,81.35,81.68,80.38,81.4,29006782,81.35,81.68,80.38,81.4,29006782,0.0,1.0
2021-06-08 00:00:00+00:00,80.89,82.645,80.45,81.87,26956625,80.89,82.645,80.45,81.87,26956625,0.0,1.0
2021-06-09 00:00:00+00:00,79.96,81.677,79.8,81.09,28454646,79.96,81.677,79.8,81.09,28454646,0.0,1.0
2021-06-10 00:00:00+00:00,81.56,81.71,79.7,80.02,28606356,81.56,81.71,79.7,80.02,28606356,0.0,1.0
2021-06-11 00:00:00+00:00,81.31,82.33,80.7,81.61,24310894,81.31,82.33,80.7,81.61,24310894,0.0,1.0
2021-06-14 00:00:00+00:00,81.55,81.55,80.2,81.51,27830243,81.55,81.55,80.2,81.51,27830243,0.0,1.0
2021-06-15 00:00:00+00:00,80.47,81.68,80.225,81.59,26194342,80.47,81.68,80.225,81.59,26194342,0.0,1.0
2021-06-16 00:00:00+00:00,80.11,81.45,78.96,80.75,29418666,80.11,81.45,78.96,80.75,29418666,0.0,1.0
2021-06-17 00:00:00+00:00,84.56,85.37,80.57,80.77,77822823,84.56,85.37,80.57,80.77,77822823,0.0,1.0
2021-06-18 00:00:00+00:00,84.65,85.77,83.48,84.28,58736805,84.65,85.77,83.48,84.28,58736805,0.0,1.0
2021-06-21 00:00:00+00:00,82.59,84.19,82.21,83.49,44417112,82.59,84.19,82.21,83.49,44417112,0.0,1.0
2021-06-22 00:00:00+00:00,83.58,84.04,82.48,82.9,32107700,83.58,84.04,82.48,82.9,32107700,0.0,1.0
2021-06-23 00:00:00+00:00,83.82,84.485,83.1603,83.83,25992435,83.82,84.485,83.1603,83.83,25992435,0.0,1.0
2021-06-24 00:00:00+00:00,86.1,87.1399,84.365,84.39,42217665,86.1,87.1399,84.365,84.39,42217665,0.0,1.0
2021-06-25 00:00:00+00:00,85.62,86.36,85.1,86.34,27804535,85.62,86.36,85.1,86.34,27804535,0.0,1.0
2021-06-28 00:00:00+00:00,87.08,88.0,86.15,86.38,30262042,87.08,88.0,86.15,86.38,30262042,0.0,1.0
2021-06-29 00:00:00+00:00,89.52,90.3,86.66,87.41,46181000,89.52,90.3,86.66,87.41,46181000,0.0,1.0
2021-06-30 00:00:00+00:00,93.93,94.335,90.6,90.82,70721525,93.93,94.335,90.6,90.82,70721525,0.0,1.0
2021-07-01 00:00:00+00:00,93.31,94.175,91.7,94.04,58059019,93.31,94.175,91.7,94.04,58059019,0.0,1.0
2021-07-02 00:00:00+00:00,94.7,95.27,92.205,93.28,51342975,94.7,95.27,92.205,93.28,51342975,0.0,1.0
2021-07-06 00:00:00+00:00,94.47,95.41,93.32,94.875,44930119,94.47,95.41,93.32,94.875,44930119,0.0,1.0
2021-07-07 00:00:00+00:00,90.54,95.44,90.31,95.02,51498481,90.54,95.44,90.31,95.02,51498481,0.0,1.0
2021-07-08 00:00:00+00:00,89.74,90.3399,87.45,87.86,45673454,89.74,90.3399,87.45,87.86,45673454,0.0,1.0
2021-07-09 00:00:00+00:00,90.9,91.26,88.53,90.04,35278416,90.9,91.26,88.53,90.04,35278416,0.0,1.0
2021-07-12 00:00:00+00:00,90.81,91.9,89.65,91.22,28526559,90.81,91.9,89.65,91.22,28526559,0.0,1.0
2021-07-13 00:00:00+00:00,90.26,91.41,89.8299,90.48,30367595,90.26,91.41,89.8299,90.48,30367595,0.0,1.0
2021-07-14 00:00:00+00:00,89.05,91.395,88.94,90.76,28108505,89.05,91.395,88.94,90.76,28108505,0.0,1.0
2021-07-15 00:00:00+00:00,86.93,89.78,86.1801,89.78,38944741,86.93,89.78,86.1801,89.78,38944741,0.0,1.0
2021-07-16 00:00:00+00:00,85.89,88.03,85.68,87.32,35860740,85.89,88.03,85.68,87.32,35860740,0.0,1.0
2021-07-19 00:00:00+00:00,86.58,87.2294,84.24,84.99,39244796,86.58,87.2294,84.24,84.99,39244796,0.0,1.0
2021-07-20 00:00:00+00:00,87.11,87.77,85.165,87.09,28088956,87.11,87.77,85.165,87.09,28088956,0.0,1.0
2021-07-21 00:00:00+00:00,89.41,89.49,86.9,87.25,29469864,89.41,89.49,86.9,87.25,29469864,0.0,1.0
2021-07-22 00:00:00+00:00,91.21,91.36,89.08,89.4,33730078,91.21,91.36,89.08,89.4,33730078,0.0,1.0
2021-07-23 00:00:00+00:00,92.15,92.37,90.19,91.3484,31708899,92.15,92.37,90.19,91.3484,31708899,0.0,1.0
2021-07-26 00:00:00+00:00,91.82,92.75,91.12,92.01,27668459,91.82,92.75,91.12,92.01,27668459,0.0,1.0
2021-07-27 00:00:00+00:00,91.03,94.1,89.1,92.94,69427021,91.03,94.1,89.1,92.94,69427021,0.0,1.0
2021-07-28 00:00:00+00:00,97.93,98.71,89.65,93.44,140561028,97.93,98.71,89.65,93.44,140561028,0.0,1.0
2021-07-29 00:00:00+00:00,102.95,105.74,96.58,96.58,163055852,102.95,105.74,96.58,96.58,163055852,0.0,1.0
2021-07-30 00:00:00+00:00,106.19,106.97,101.38,101.6,125632018,106.19,106.97,101.38,101.6,125632018,0.0,1.0
2021-08-02 00:00:00+00:00,108.63,110.33,103.83,105.93,115581854,108.63,110.33,103.83,105.93,115581854,0.0,1.0
2021-08-03 00:00:00+00:00,112.56,114.85,107.66,108.15,157723142,112.56,114.85,107.66,108.15,157723142,0.0,1.0
2021-08-04 00:00:00+00:00,118.77,122.49,114.16,114.36,225368699,118.77,122.49,114.16,114.36,225368699,0.0,1.0
2021-08-05 00:00:00+00:00,112.35,117.68,111.59,116.63,137860865,112.35,117.68,111.59,116.63,137860865,0.0,1.0
2021-08-06 00:00:00+00:00,110.11,116.2599,109.7,110.55,143899026,110.11,116.2599,109.7,110.55,143899026,0.0,1.0
2021-08-09 00:00:00+00:00,107.58,112.33,107.06,111.31,115749943,107.58,112.33,107.06,111.31,115749943,0.0,1.0
2021-08-10 00:00:00+00:00,106.48,109.17,104.36,107.895,113012297,106.48,109.17,104.36,107.895,113012297,0.0,1.0
2021-08-11 00:00:00+00:00,107.68,109.79,105.62,107.6,91788289,107.68,109.79,105.62,107.6,91788289,0.0,1.0
2021-08-12 00:00:00+00:00,106.5,108.44,105.86,107.39,60625725,106.5,108.44,105.86,107.39,60625725,0.0,1.0
2021-08-13 00:00:00+00:00,110.55,111.71,106.57,107.17,99825968,110.55,111.71,106.57,107.17,99825968,0.0,1.0
2021-08-16 00:00:00+00:00,107.48,111.58,105.865,110.2,73398938,107.48,111.58,105.865,110.2,73398938,0.0,1.0
2021-08-17 00:00:00+00:00,107.56,108.7,105.35,106.6435,74053905,107.56,108.7,105.35,106.6435,74053905,0.0,1.0
2021-08-18 00:00:00+00:00,103.44,108.07,103.27,107.35,79387943,103.44,108.07,103.27,107.35,79387943,0.0,1.0
2021-08-19 00:00:00+00:00,103.7,106.18,101.975,103.315,71117494,103.7,106.18,101.975,103.315,71117494,0.0,1.0
2021-08-20 00:00:00+00:00,104.65,105.98,103.99,104.32,55227562,104.65,105.98,103.99,104.32,55227562,0.0,1.0
2021-08-23 00:00:00+00:00,108.77,109.02,104.86,105.295,68835281,108.77,109.02,104.86,105.295,68835281,0.0,1.0
2021-08-24 00:00:00+00:00,107.65,109.61,107.28,109.45,51239297,107.65,109.61,107.28,109.45,51239297,0.0,1.0
2021-08-25 00:00:00+00:00,108.3,109.91,107.45,108.13,45485504,108.3,109.91,107.45,108.13,45485504,0.0,1.0
2021-08-26 00:00:00+00:00,107.27,109.2299,106.84,108.57,51442548,107.27,109.2299,106.84,108.57,51442548,0.0,1.0
2021-08-27 00:00:00+00:00,111.4,111.78,107.8,108.01,61030014,111.4,111.78,107.8,108.01,61030014,0.0,1.0
2021-08-30 00:00:00+00:00,111.32,114.4899,111.26,112.61,56130467,111.32,114.4899,111.26,112.61,56130467,0.0,1.0
2021-08-31 00:00:00+00:00,110.72,111.26,109.0343,111.26,49338955,110.72,111.26,109.0343,111.26,49338955,0.0,1.0
2021-09-01 00:00:00+00:00,109.99,111.85,109.85,111.3,38579559,109.99,111.85,109.85,111.3,38579559,0.0,1.0
2021-09-02 00:00:00+00:00,109.2,110.88,108.77,110.32,40108763,109.2,110.88,108.77,110.32,40108763,0.0,1.0
2021-09-03 00:00:00+00:00,109.92,111.17,108.5,108.85,42623780,109.92,111.17,108.5,108.85,42623780,0.0,1.0
2021-09-07 00:00:00+00:00,109.15,110.58,108.66,109.955,28815232,109.15,110.58,108.66,109.955,28815232,0.0,1.0
2021-09-08 00:00:00+00:00,106.17,109.3,105.52,108.88,43067911,106.17,109.3,105.52,108.88,43067911,0.0,1.0
2021-09-09 00:00:00+00:00,106.15,107.2953,105.84,106.56,31857873,106.15,107.2953,105.84,106.56,31857873,0.0,1.0
2021-09-10 00:00:00+00:00,105.2,106.9913,104.98,106.99,32602293,105.2,106.9913,104.98,106.99,32602293,0.0,1.0
2021-09-13 00:00:00+00:00,104.8,105.28,102.63,105.26,37767787,104.8,105.28,102.63,105.26,37767787,0.0,1.0
2021-09-14 00:00:00+00:00,105.73,106.82,104.42,105.52,40629527,105.73,106.82,104.42,105.52,40629527,0.0,1.0
2021-09-15 00:00:00+00:00,105.6,106.32,104.03,106.0,37998941,105.6,106.32,104.03,106.0,37998941,0.0,1.0
2021-09-16 00:00:00+00:00,106.22,106.75,103.76,104.915,38150269,106.22,106.75,103.76,104.915,38150269,0.0,1.0
2021-09-17 00:00:00+00:00,103.88,105.98,103.71,105.555,44528337,103.88,105.98,103.71,105.555,44528337,0.0,1.0
2021-09-20 00:00:00+00:00,101.55,102.51,99.51,101.58,45228411,101.55,102.51,99.51,101.58,45228411,0.0,1.0
2021-09-21 00:00:00+00:00,102.82,103.4299,101.18,102.15,35481501,102.82,103.4299,101.18,102.15,35481501,0.0,1.0
2021-09-22 00:00:00+00:00,104.38,104.56,102.21,102.815,34126280,104.38,104.56,102.21,102.815,34126280,0.0,1.0
2021-09-23 00:00:00+00:00,106.15,106.86,103.89,104.89,32816657,106.15,106.86,103.89,104.89,32816657,0.0,1.0
2021-09-24 00:00:00+00:00,105.8,106.0499,104.68,105.185,26482610,105.8,106.0499,104.68,105.185,26482610,0.0,1.0
2021-09-27 00:00:00+00:00,108.16,108.44,103.44,105.065,51944349,108.16,108.44,103.44,105.065,51944349,0.0,1.0
2021-09-28 00:00:00+00:00,101.52,107.65,101.42,106.835,74051446,101.52,107.65,101.42,106.835,74051446,0.0,1.0
2021-09-29 00:00:00+00:00,100.35,102.66,99.81,102.295,52224721,100.35,102.66,99.81,102.295,52224721,0.0,1.0
2021-09-30 00:00:00+00:00,102.9,104.44,101.99,102.08,57636700,102.9,104.44,101.99,102.08,57636700,0.0,1.0
2021-10-01 00:00:00+00:00,102.45,103.0,100.64,102.6,41491585,102.45,103.0,100.64,102.6,41491585,0.0,1.0
2021-10-04 00:00:00+00:00,100.34,101.85,99.82,101.742,41967149,100.34,101.85,99.82,101.742,41967149,0.0,1.0
2021-10-05 00:00:00+00:00,101.81,102.8699,100.6101,100.92,31455249,101.81,102.8699,100.6101,100.92,31455249,0.0,1.0
2021-10-06 00:00:00+00:00,103.64,103.72,100.35,100.445,39071703,103.64,103.72,100.35,100.445,39071703,0.0,1.0
2021-10-07 00:00:00+00:00,106.45,107.95,104.46,104.6,41543109,106.45,107.95,104.46,104.6,41543109,0.0,1.0
2021-10-08 00:00:00+00:00,105.06,107.28,104.89,106.55,30623047,105.06,107.28,104.89,106.55,30623047,0.0,1.0
2021-10-11 00:00:00+00:00,104.68,107.2,104.022,104.62,31284389,104.68,107.2,104.022,104.62,31284389,0.0,1.0
2021-10-12 00:00:00+00:00,105.04,106.04,104.34,105.165,34039906,105.04,106.04,104.34,105.165,34039906,0.0,1.0
2021-10-13 00:00:00+00:00,109.16,109.88,106.25,106.275,55631917,109.16,109.88,106.25,106.275,55631917,0.0,1.0
2021-10-14 00:00:00+00:00,111.99,112.22,109.6301,110.5,46900157,111.99,112.22,109.6301,110.5,46900157,0.0,1.0
2021-10-15 00:00:00+00:00,112.12,112.835,111.11,112.505,34203008,112.12,112.835,111.11,112.505,34203008,0.0,1.0
2021-10-18 00:00:00+00:00,116.43,116.88,111.37,111.9,47537763,116.43,116.88,111.37,111.9,47537763,0.0,1.0
2021-10-19 00:00:00+00:00,116.33,117.17,114.47,116.16,39593938,116.33,117.17,114.47,116.16,39593938,0.0,1.0
2021-10-20 00:00:00+00:00,116.39,118.3001,115.421,116.29,34244811,116.39,118.3001,115.421,116.29,34244811,0.0,1.0
2021-10-21 00:00:00+00:00,119.33,119.68,116.26,116.5,34794945,119.33,119.68,116.26,116.5,34794945,0.0,1.0
2021-10-22 00:00:00+00:00,119.82,121.56,118.37,120.825,38992694,119.82,121.56,118.37,120.825,38992694,0.0,1.0
2021-10-25 00:00:00+00:00,122.36,123.4599,118.6,120.515,47834118,122.36,123.4599,118.6,120.515,47834118,0.0,1.0
2021-10-26 00:00:00+00:00,122.93,127.2,122.5782,122.99,59458928,122.93,127.2,122.5782,122.99,59458928,0.0,1.0
2021-10-27 00:00:00+00:00,122.28,128.08,121.05,121.63,98245324,122.28,128.08,121.05,121.63,98245324,0.0,1.0
2021-10-28 00:00:00+00:00,121.16,123.5,120.26,122.855,58002459,121.16,123.5,120.26,122.855,58002459,0.0,1.0
2021-10-29 00:00:00+00:00,120.23,122.57,119.88,120.95,43320125,120.23,122.57,119.88,120.95,43320125,0.0,1.0
2021-11-01 00:00:00+00:00,125.23,125.67,118.1301,119.45,54128149,125.23,125.67,118.1301,119.45,54128149,0.0,1.0
2021-11-02 00:00:00+00:00,127.63,128.455,124.2,124.98,52701425,127.63,128.455,124.2,124.98,52701425,0.0,1.0
2021-11-03 00:00:00+00:00,130.53,130.6,126.7901,127.75,59537815,130.53,130.6,126.7901,127.75,59537815,0.0,1.0
2021-11-04 00:00:00+00:00,137.5,139.0,130.77,132.01,84825156,137.5,139.0,130.77,132.01,84825156,0.0,1.0
2021-11-05 00:00:00+00:00,136.34,141.22,134.42,139.185,64920597,136.34,141.22,134.42,139.185,64920597,0.0,1.0
2021-11-08 00:00:00+00:00,150.16,153.6,137.7,137.7,141493842,150.16,153.6,137.7,137.7,141493842,0.0,1.0
2021-11-09 00:00:00+00:00,148.92,155.65,143.89,154.01,98046805,148.92,155.65,143.89,154.01,98046805,0.0,1.0
2021-11-10 00:00:00+00:00,139.87,146.3,138.52,143.93,82989151,139.87,146.3,138.52,143.93,82989151,0.0,1.0
2021-11-11 00:00:00+00:00,146.01,146.47,140.84,142.955,67934845,146.01,146.47,140.84,142.955,67934845,0.0,1.0
2021-11-12 00:00:00+00:00,147.89,148.59,144.25,146.025,51911193,147.89,148.59,144.25,146.025,51911193,0.0,1.0
2021-11-15 00:00:00+00:00,146.49,148.98,142.86,148.0,52271271,146.49,148.98,142.86,148.0,52271271,0.0,1.0
2021-11-16 00:00:00+00:00,152.45,153.08,145.34,145.93,53100810,152.45,153.08,145.34,145.93,53100810,0.0,1.0
2021-11-17 00:00:00+00:00,151.34,154.6599,149.69,151.98,54527482,151.34,154.6599,149.69,151.98,54527482,0.0,1.0
2021-11-18 00:00:00+00:00,155.02,158.89,152.56,157.07,60612733,155.02,158.89,152.56,157.07,60612733,0.0,1.0
2021-11-19 00:00:00+00:00,155.41,156.92,153.445,155.76,41668862,155.41,156.92,153.445,155.76,41668862,0.0,1.0
2021-11-22 00:00:00+00:00,152.52,161.8799,152.39,157.14,58674078,152.52,161.8799,152.39,157.14,58674078,0.0,1.0
2021-11-23 00:00:00+00:00,149.92,152.66,145.2996,150.41,62852705,149.92,152.66,145.2996,150.41,62852705,0.0,1.0
2021-11-24 00:00:00+00:00,157.8,157.93,147.19,149.46,60677062,157.8,157.93,147.19,149.46,60677062,0.0,1.0
2021-11-26 00:00:00+00:00,154.81,158.1,152.81,155.8,36245068,154.81,158.1,152.81,155.8,36245068,0.0,1.0
2021-11-29 00:00:00+00:00,161.91,162.505,156.1,157.5,57438867,161.91,162.505,156.1,157.5,57438867,0.0,1.0
2021-11-30 00:00:00+00:00,158.37,164.4599,155.6801,163.28,75182545,158.37,164.4599,155.6801,163.28,75182545,0.0,1.0
2021-12-01 00:00:00+00:00,149.11,160.88,148.92,160.37,64185119,149.11,160.88,148.92,160.37,64185119,0.0,1.0
2021-12-02 00:00:00+00:00,150.68,152.53,146.47,147.675,56161216,150.68,152.53,146.47,147.675,56161216,0.0,1.0
2021-12-03 00:00:00+00:00,144.01,152.38,140.72,151.645,65910028,144.01,152.38,140.72,151.645,65910028,0.0,1.0
2021-12-06 00:00:00+00:00,139.06,141.31,134.2,141.135,66776493,139.06,141.31,134.2,141.135,66776493,0.0,1.0
2021-12-07 00:00:00+00:00,144.85,145.76,141.0001,143.9,53359432,144.85,145.76,141.0001,143.9,53359432,0.0,1.0
2021-12-08 00:00:00+00:00,145.24,147.04,142.7,144.96,40977478,145.24,147.04,142.7,144.96,40977478,0.0,1.0
2021-12-09 00:00:00+00:00,138.1,146.69,137.8,145.16,53019926,138.1,146.69,137.8,145.16,53019926,0.0,1.0
2021-12-10 00:00:00+00:00,138.55,141.365,135.82,141.29,42224275,138.55,141.365,135.82,141.29,42224275,0.0,1.0
2021-12-13 00:00:00+00:00,133.8,139.4,133.415,138.25,42173963,133.8,139.4,133.415,138.25,42173963,0.0,1.0
2021-12-14 00:00:00+00:00,135.6,137.24,130.6,131.67,50754642,135.6,137.24,130.6,131.67,50754642,0.0,1.0
2021-12-15 00:00:00+00:00,146.5,146.69,133.81,135.11,72425783,146.5,146.69,133.81,135.11,72425783,0.0,1.0
2021-12-16 00:00:00+00:00,138.64,147.93,137.02,147.0,63369550,138.64,147.93,137.02,147.0,63369550,0.0,1.0
2021-12-17 00:00:00+00:00,137.75,142.04,136.11,136.3,55692280,137.75,142.04,136.11,136.3,55692280,0.0,1.0
2021-12-20 00:00:00+00:00,135.8,138.26,133.52,135.97,38195396,135.8,138.26,133.52,135.97,38195396,0.0,1.0
